Unnamed: 0,RRTD,SB MVP,Receiving Yards Per Game,Rushing Yards adj,MVP,PGWD,TD Passes adj,RRYd,Passing Yards Per Game,SB,Name,Player Id,HOF,Position
2773,22.808131925660657,0.0,0.0,2795.2936251188808,0.0,0.0,0.0,4349.27220272521,0.0,0.0,"Schreiber, Larry",larryschreiber/2525110,0,1
2774,9.229299363057487,0.0,0.0,254.11760228353455,0.0,0.0,0.0,1732.1379602105326,0.0,3.0,"Seiple, Larry",larryseiple/2525300,0,2
2775,10.45286624203844,0.0,0.0,974.1725951128906,0.0,0.0,0.0,1625.4678112270271,0.0,1.0,"Todd, Larry",larrytodd/2527488,0,1
2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08398151938693,0.0,0.0,"Vargo, Larry",larryvargo/2527897,0,2
2777,37.35215077218453,0.0,0.0,202.97443704408107,0.0,0.0,2.020066889632126,4458.217201996648,0.0,0.0,"Walton, Larry",larrywalton/2528199,0,2
2778,22.35956722799015,0.0,0.0,2734.5611163970293,0.0,0.0,0.0,3183.980582833076,0.0,0.0,"Watkins, Larry",larrywatkins/2528342,0,1
2780,22.4363327674017,0.0,0.0,1198.948558102004,0.0,0.0,0.0,1316.993223114406,0.0,0.0,"Tate, Lars",larstate/2527040,0,1
2781,0.0,0.0,0.0,-7.6770262035343215,0.0,0.0,0.0,-7.6770262035343215,0.0,0.0,"Harrington, LaRue",larueharrington/2515896,0,0
2782,28.926553672316764,0.0,0.0,3062.452673140518,0.0,0.0,0.0,3770.052952470144,0.0,0.0,"Murray, Latavius",lataviusmurray/2541161,0,1
2783,22.118918918918954,0.0,0.0,2504.0,0.0,0.0,0.0,3009.4759016621306,0.0,1.0,"Maroney, Laurence",laurencemaroney/2506884,0,1
2784,1.1129032258064109,0.0,0.0,21.470332331704125,0.0,0.0,0.0,84.10627703216234,0.0,0.0,"Thomas, Lavale",lavalethomas/2527269,0,2
2786,8.033015577772389,0.0,0.0,10.922069164820638,0.0,0.0,0.0,3794.6115113667024,0.0,0.0,"Dawsey, Lawrence",lawrencedawsey/2500347,0,2
2787,7.8499690231980965,0.0,0.0,1092.8680768295737,0.0,0.0,0.0,1308.7952048529505,0.0,0.0,"Gaines, Lawrence",lawrencegaines/2514543,0,1
2788,17.545979778526426,0.0,0.0,1532.239065835207,0.0,0.0,0.0,1786.021293254083,0.0,0.0,"Phillips, Lawrence",lawrencephillips/2502475,0,1
2789,0.0,0.0,0.0,31.804822843213614,0.0,0.0,0.0,38.31475770554851,0.0,0.0,"Ricks, Lawrence",lawrencericks/2524139,0,1
2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.03048880616953,0.0,0.0,"Sampleton, Lawrence",lawrencesampleton/2524824,0,2
2791,3.3567567567568637,0.0,0.0,98.0,0.0,0.0,0.0,542.9068938376922,0.0,0.0,"Vickers, Lawrence",lawrencevickers/2506953,0,2
2792,3.3208556149731674,0.0,0.0,18.203448608034392,0.0,0.0,0.0,779.3369408027266,0.0,0.0,"Tillman, Lawyer",lawyertillman/2503358,0,2
2793,0.0,0.0,0.0,229.88858661533038,0.0,0.0,0.0,474.4002303842017,0.0,0.0,"Maston, Le'Shai",le'shaimaston/2501902,0,1
